material,damping_kg_s,coarse_dt_s,fine_dt_s,time_s,position_rms_m,velocity_rms_m_s,position_max_m,velocity_max_m_s,com_position_difference_m,com_velocity_difference_m_s,internal_kinetic_difference_j,body_elastic_difference_j
iron,10000,3.125E-06,1.5625E-06,0.0034,1.3021069130361458e-07,0.015179879360317273,4.2161838209597846e-07,0.051551733087050855,2.8413274931644964e-09,7.283348713249538e-06,0.008154841156201534,0.005421345673200004
iron,10000,3.125E-06,1.5625E-06,0.0035,1.4499682142936627e-07,0.014327160866004857,4.349170880941181e-07,0.038185774340855294,2.1129926240914126e-09,7.283348657738387e-06,0.014230832952061429,0.011497337470300004
iron,10000,3.125E-06,1.5625E-06,0.0036,1.4933370922418557e-07,0.014645601335551012,6.169114922655039e-07,0.038852007671853095,1.3846577536495272e-09,7.283348666287104e-06,0.00115175151187355,0.0038852469941000056
iron,10000,3.125E-06,1.5625E-06,0.0037,1.5870774759927523e-07,0.012812739453540573,4.854235300111309e-07,0.03443679593280484,6.563228855115877e-10,7.283348644748777e-06,0.0021471823069475204,0.0005863131739999999
iron,10000,3.125E-06,1.5625E-06,0.0038,1.4032445244857987e-07,0.01601953040519546,5.445089178990337e-07,0.051344559918099275,7.20119810682931e-11,7.283348661513145e-06,0.005203974250136703,0.0024704787693000108
iron,10000,3.125E-06,1.5625E-06,0.0039,1.4673453464733106e-07,0.014807685735969793,4.6803017086927134e-07,0.04393844993546014,8.003468470645807e-10,7.283348673170487e-06,0.003822157833712675,0.0065556533145999935
iron,10000,3.125E-06,1.5625E-06,0.004,1.0494934073573688e-07,0.01813539191688238,3.675118059320859e-07,0.04572147578810103,1.5286817147959507e-09,7.283348667508349e-06,0.007594813734263295,0.010328309217000009
iron,10000,3.125E-06,1.5625E-06,0.0041,1.3960685102391113e-07,0.01609028597537629,3.9379624976187966e-07,0.04097964474685114,2.2570165793831456e-09,7.283348648301491e-06,0.0031557420720604995,0.0004222465892999988
iron,10000,3.125E-06,1.5625E-06,0.0042,1.3002659980766074e-07,0.017872815811147476,5.575431518689555e-07,0.09505281248502595,2.9853514471687397e-09,7.283348653186472e-06,0.008843968389354848,0.011577463871199997
iron,10000,3.125E-06,1.5625E-06,0.0043,1.4429056642211767e-07,0.016856675713835798,5.951357784639288e-07,0.04331693749230439,3.713686312894351e-09,7.283348674058665e-06,0.004432292580635121,0.0016987970999999963
iron,10000,3.125E-06,1.5625E-06,0.0044,1.731384325544884e-07,0.01536591410155989,4.604934090040323e-07,0.053950957856703674,4.442021180137846e-09,7.28334869504188e-06,0.0030081567759936007,0.005741652256599998
iron,10000,3.125E-06,1.5625E-06,0.0045,1.3178476059259176e-07,0.017988860604482237,5.297815281468665e-07,0.06299420964477498,5.170356047598182e-09,7.2833487065882e-06,0.014908751202674465,0.0176422466833
iron,10000,3.125E-06,1.5625E-06,0.0046,1.516725411312971e-07,0.01713331723453447,4.945462528382905e-07,0.04372517149750688,5.898690918636385e-09,7.283348687492364e-06,0.0025634001245126575,0.0001700953552000034
iron,10000,3.125E-06,1.5625E-06,0.0047,1.5200313906113758e-07,0.01718204848093635,5.089470047903166e-07,0.043002787189637764,6.6270257872893445e-09,7.283348682607382e-06,0.016166991654156082,0.018900487132799994
iron,10000,3.125E-06,1.5625E-06,0.0048,1.6799072884275567e-07,0.014731889491573386,4.7319407658122536e-07,0.04466940873285119,7.355360658002287e-09,7.283348696041081e-06,0.008494231735041068,0.00576073626000001
iron,10000,3.125E-06,1.5625E-06,0.0049,1.92269851311821e-07,0.014092942644868682,4.341649549448707e-07,0.05166114811114553,8.083695527847868e-09,7.283348700148906e-06,0.0161799293007769,0.013446433825999998
iron,10000,3.125E-06,1.5625E-06,0.005,1.9242624414493672e-07,0.014590362190850964,6.066422329198407e-07,0.06388768869638095,8.812030395091364e-09,7.283348682718405e-06,0.0179205222194712,0.015187026745399998
iron,10000,1.5625E-06,7.8125E-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron,10000,1.5625E-06,7.8125E-07,0.0001,1.2262504683064228e-15,0.0,2.0350724194510405e-15,0.0,4.16195036850469e-16,0.0,0.0,3.6696177775400004e-18
iron,10000,1.5625E-06,7.8125E-07,0.0002,8.93005439457238e-16,1.3690184706202973e-10,4.189184436886365e-15,2.2799448618352425e-09,5.203717798397283e-16,2.7755575615628914e-17,8.948232552471993e-19,1.2304335314500002e-18
iron,10000,1.5625E-06,7.8125E-07,0.0003,9.278047821871837e-16,1.8369783008480604e-10,3.3387834777217523e-15,4.472922479555809e-09,5.244814617943846e-16,5.551115123125783e-17,2.2007155539437484e-18,1.9749117327499996e-18
iron,10000,1.5625E-06,7.8125E-07,0.0004,8.719695849901788e-16,1.6217465112861826e-10,6.462714579722192e-15,2.690065841605849e-09,5.225772006272869e-16,0.0,8.503338049680221e-19,1.6187099367699995e-18
iron,10000,1.5625E-06,7.8125E-07,0.0005,9.093928996066965e-16,1.9150014079693138e-10,3.886712507235466e-15,4.244933161628865e-09,5.244418602041148e-16,0.0,1.5723382320210464e-18,7.481180344299998e-19
iron,10000,1.5625E-06,7.8125E-07,0.0006,9.510881692285173e-16,1.8197640839898118e-10,4.930502827302044e-15,3.5844471180134434e-09,5.245091497876871e-16,0.0,2.976191561790077e-19,1.4870449339699998e-18
iron,10000,1.5625E-06,7.8125E-07,0.0007,9.690440918131624e-16,1.7853668234717457e-10,5.924125117820893e-15,3.3701417478704478e-09,5.215852525972886e-16,0.0,2.0463852359261653e-19,1.64814181249e-18
iron,10000,1.5625E-06,7.8125E-07,0.0008,9.343945172926597e-16,1.8770591318016485e-10,6.443180542964282e-15,2.6341253302265035e-09,5.212299717183243e-16,1.1443916996305594e-16,4.893706073039149e-19,1.4082875843299996e-18
iron,10000,1.5625E-06,7.8125E-07,0.0009,1.0061008478050428e-15,1.943867774204529e-10,5.330028144077822e-15,5.785752718968366e-09,5.188173971093482e-16,2.7755575615628914e-17,1.887340619611532e-18,1.4717248237000002e-18
iron,10000,1.5625E-06,7.8125E-07,0.001,1.0263381132486655e-15,1.9658990316668247e-10,6.441341985247914e-15,3.948456686558413e-09,5.16886652065384e-16,5.895289487795987e-14,1.801281210083123e-18,1.5379010220200002e-18
iron,10000,1.5625E-06,7.8125E-07,0.0011,6.2263255337395815e-09,0.0012958229163956198,1.3863694126457357e-07,0.010505127455127418,6.889536532597167e-11,3.3681004878438614e-06,0.00011178123225961956,0.0034089454099999195
iron,10000,1.5625E-06,7.8125E-07,0.0012,1.1132420876051186e-08,0.0024351079674815655,1.5605682758936204e-07,0.03260538386553597,1.1528375433205096e-10,1.1540428961342997e-06,0.00048337254628499915,0.0009932104199998903
iron,10000,1.5625E-06,7.8125E-07,0.0013,1.5644096428015564e-08,0.0033037127925009857,9.665891439376875e-08,0.019076400417824383,1.2402444371086246e-10,1.3571934004752428e-05,0.0012016738295919926,0.023313581470000067
iron,10000,1.5625E-06,7.8125E-07,0.0014,1.9071896801750295e-08,0.004006949436905491,9.113563001831347e-08,0.022288839609342363,9.870635667450414e-11,4.063639763018934e-06,0.00022643345493247868,0.008956905339999821
iron,10000,1.5625E-06,7.8125E-07,0.0015,2.2696569603007493e-08,0.005058347646823417,8.181145871866136e-08,0.028040150182313876,9.087884972016481e-12,1.5504602934146572e-05,0.001143943451288043,0.033848737879999646
iron,10000,1.5625E-06,7.8125E-07,0.0016,2.7131730363302745e-08,0.005650787198261808,1.0687193990888133e-07,0.027771262824169828,4.055722151483886e-12,9.478198452567144e-06,0.00018388014670249475,0.02043456987999992
iron,10000,1.5625E-06,7.8125E-07,0.0017,2.8361867746065227e-08,0.00663909981890722,1.0607945949425712e-07,0.027231025629095698,2.4042189289817795e-10,1.3298205212938785e-05,0.00167838726384259,0.0019101438299999884
iron,10000,1.5625E-06,7.8125E-07,0.0018,3.518397807186109e-08,0.006549742185515845,2.1775438580062811e-07,0.03080524622075534,2.0914574694563177e-10,4.831650324055303e-06,0.0006249847921647664,0.007069169069999326
iron,10000,1.5625E-06,7.8125E-07,0.0019,3.5614862617106146e-08,0.007873932535772801,1.3312697419443076e-07,0.049050682984827676,7.576537552728407e-10,5.614557273880827e-06,0.0027803278856678437,0.015974143599999824
iron,10000,1.5625E-06,7.8125E-07,0.002,4.1231158985103657e-08,0.007633296116260579,1.8706012366864755e-07,0.026164553807480395,1.2785332124607847e-09,4.620270485089506e-06,0.0003250886510688805,0.0025022339400000426
iron,10000,1.5625E-06,7.8125E-07,0.0021,4.096330918919022e-08,0.008551548692448192,1.8986738065107645e-07,0.035904718413353076,1.765619137223259e-09,2.7282406784845392e-06,8.49484977538395e-05,0.023904335680000166
iron,10000,1.5625E-06,7.8125E-07,0.0022,4.6360729556992055e-08,0.00877477870699333,2.3445908450825392e-07,0.03636646241880115,2.2245180743025878e-09,2.140817267459738e-06,0.00014580966611149604,0.00012859986499991205
iron,10000,1.5625E-06,7.8125E-07,0.0023,4.3390053279486595e-08,0.009731164977496445,1.558444649718549e-07,0.048584939631246105,2.5233970507750567e-09,2.829051120256665e-06,0.00020922340746712398,0.004255071082999995
iron,10000,1.5625E-06,7.8125E-07,0.0024,4.764148699676925e-08,0.009490645099414302,1.8508362076286033e-07,0.02932994273102255,2.7583321397361744e-09,4.6099917772046695e-07,0.002080807254460859,0.0016662658709999945
iron,10000,1.5625E-06,7.8125E-07,0.0025,5.178375637151466e-08,0.009441387657850893,3.096420004538702e-07,0.032798109301677925,2.8044320546372533e-09,4.609991708370842e-07,0.0004660365829583235,5.149519949999848e-05
iron,10000,1.5625E-06,7.8125E-07,0.0026,5.225262238761891e-08,0.009995058934378903,2.7546485054097403e-07,0.03794455820445919,2.8505319744172412e-09,4.609991808290914e-07,0.0011610710154818377,0.0015756123990000037
iron,10000,1.5625E-06,7.8125E-07,0.0027,5.420134273489785e-08,0.010110107166720178,1.8157617387437597e-07,0.03402215938394829,2.8966318935467086e-09,4.609991844928274e-07,0.004537309604767531,0.004951850990700002
iron,10000,1.5625E-06,7.8125E-07,0.0028,5.4175060640988463e-08,0.010445501981384697,2.6518068613201606e-07,0.03971588151837657,2.9427318135435378e-09,4.609991941517677e-07,0.0009164219885834657,0.0013309633758000067
iron,10000,1.5625E-06,7.8125E-07,0.0029,5.6958291406447386e-08,0.010329837065122928,2.3583799235726843e-07,0.02942107984626452,2.988831733323526e-09,4.6099918282749286e-07,0.000866589437001665,0.0012811308260000098
iron,10000,1.5625E-06,7.8125E-07,0.003,6.048536024533616e-08,0.010340509270547154,2.603586736274477e-07,0.02844059623943729,3.034931651477212e-09,4.60999184714872e-07,0.0015443691881889265,0.0019589105780000032
iron,10000,1.5625E-06,7.8125E-07,0.0031,6.235900184928688e-08,0.01039173490805788,2.755035519441673e-07,0.04433965866145262,3.0810315700645774e-09,4.609991804960245e-07,0.004064139972006664,0.0036495985807999953
iron,10000,1.5625E-06,7.8125E-07,0.0032,6.335320772596732e-08,0.010376179579920666,3.650451365772023e-07,0.02601460881760187,3.1271314869714308e-09,4.6099920547604256e-07,0.0018381478982510968,0.0022526892909000007
iron,10000,1.5625E-06,7.8125E-07,0.0033,6.640802572222946e-08,0.010379505098657767,2.0395716195109603e-07,0.05220827136568307,3.173231407645886e-09,4.609991934856339e-07,0.003204270810867285,0.0027897294166999986
iron,10000,1.5625E-06,7.8125E-07,0.0034,6.199580745277999e-08,0.011190729938991121,2.1122469404111222e-07,0.044301929442751686,3.219331326151937e-09,4.6099920980591236e-07,0.001615263252464666,0.0020298046478000042
iron,10000,1.5625E-06,7.8125E-07,0.0035,6.778841737665406e-08,0.010509588641753087,3.2325777171715586e-07,0.03728395293419262,3.2654312470296804e-09,4.609991947068792e-07,0.0030423577156975523,0.0026278163199000004
iron,10000,1.5625E-06,7.8125E-07,0.0036,6.482538867396703e-08,0.01167783586064662,3.087540841637791e-07,0.030861738168415198,3.311531170038558e-09,4.6099918782349647e-07,0.005273853707594131,0.0056883951020000045
iron,10000,1.5625E-06,7.8125E-07,0.0037,7.284321707659681e-08,0.01012917455129968,4.385620837876747e-07,0.0331767778122255,3.357631089774501e-09,4.6099918205033674e-07,9.994793402338248e-05,0.0003145934589999927
iron,10000,1.5625E-06,7.8125E-07,0.0038,6.648295144466212e-08,0.011814262927401963,2.463559677784444e-07,0.03913847567270565,3.4037310110994772e-09,4.6099919992492744e-07,0.0014979336990442044,0.0010833923030000026
iron,10000,1.5625E-06,7.8125E-07,0.0039,7.457296209680635e-08,0.010516134289323702,2.1489554932752064e-07,0.03945429470224991,3.4498309283044854e-09,4.609991984816375e-07,0.002043000836599848,0.001628459439299998
iron,10000,1.5625E-06,7.8125E-07,0.004,6.619862715031492e-08,0.01198814162249502,2.1388208616690552e-07,0.05824448013357941,3.4959308505781395e-09,4.609991944848346e-07,0.007703399487530564,0.008117940885000008
iron,10000,1.5625E-06,7.8125E-07,0.0041,7.493317555614108e-08,0.011336091713766278,2.1945280662127864e-07,0.031404523511862625,3.5420307668344715e-09,4.609991852699835e-07,0.01092196180316296,0.011336503198400003
iron,10000,1.5625E-06,7.8125E-07,0.0042,7.248918439833567e-08,0.011889257159350733,2.1151349577364087e-07,0.05515192971754734,3.5881306864518303e-09,4.609991800519353e-07,0.002831265425031884,0.0024167240309
iron,10000,1.5625E-06,7.8125E-07,0.0043,7.924318960655463e-08,0.01186502054977387,2.2882739078843124e-07,0.03331191492048355,3.6342306023286912e-09,4.609991941517677e-07,0.002376805580765591,0.0027913469749999975
iron,10000,1.5625E-06,7.8125E-07,0.0044,8.096370961217193e-08,0.011730971765785823,3.077118234939835e-07,0.03532260016069026,3.680330522759201e-09,4.609991991477713e-07,0.006901048199210627,0.006486506803899998
iron,10000,1.5625E-06,7.8125E-07,0.0045,8.079854163276095e-08,0.012259828601349327,2.7405507929678663e-07,0.039958555141658025,3.726430444707594e-09,4.609992076964886e-07,0.0014827977034956655,0.0010682563090000097
iron,10000,1.5625E-06,7.8125E-07,0.0046,8.36833248190488e-08,0.012006935734526608,4.056768700411162e-07,0.040529056247295144,3.772530364704423e-09,4.6099918227238135e-07,0.005922808510621477,0.005508267115899995
iron,10000,1.5625E-06,7.8125E-07,0.0047,8.344409305865504e-08,0.012435379893805158,2.5256960949071594e-07,0.06597473503759943,3.818630281448645e-09,4.6099918216135904e-07,0.0008355890029018848,0.00125013039739999
iron,10000,1.5625E-06,7.8125E-07,0.0048,8.311651990542448e-08,0.012236474173909072,2.1174510372510022e-07,0.04048569051164114,3.864730202312836e-09,4.6099919048803173e-07,0.002942181407513497,0.0025276400160000045
iron,10000,1.5625E-06,7.8125E-07,0.0049,8.854059850211684e-08,0.011949382100548273,3.6773794771772193e-07,0.0348963963558059,3.910830120466522e-09,4.609991945958569e-07,0.003957940279371158,0.003543398886900001
iron,10000,1.5625E-06,7.8125E-07,0.005,9.132950833762766e-08,0.011809512007121653,2.469528039283908e-07,0.05228142914727907,3.956930037969686e-09,4.609991884896303e-07,0.0026673447836670916,0.0022528033925000024
oak,0,1.25E-05,6.25E-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oak,0,1.25E-05,6.25E-06,0.0001,2.039605829946596e-16,0.0,3.3306690738754696e-16,0.0,7.592809454755405e-17,0.0,0.0,9.810640914363001e-21
oak,0,1.25E-05,6.25E-06,0.0002,2.456486515979544e-16,2.4157520556510654e-11,5.948052881270771e-16,1.2782744918967593e-10,1.463689261677276e-16,0.0,1.3367175390425727e-20,1.838970355534e-20
oak,0,1.25E-05,6.25E-06,0.0003,3.2738805920190985e-16,4.902783975645546e-11,1.237304211903206e-15,5.057862841345592e-10,1.5462631195632555e-16,1.6883057536160649e-16,5.090431227875727e-20,4.068235710615e-20
oak,0,1.25E-05,6.25E-06,0.0004,3.300090458712306e-16,4.5738796686212116e-11,1.2041730171072386e-15,4.0645338368777537e-10,1.5464675670985998e-16,2.9893669801409083e-16,4.297492351102024e-20,4.874600333842e-20
oak,0,1.25E-05,6.25E-06,0.0005,3.0675820673364535e-16,5.3309311879742006e-11,9.588508276458549e-16,4.550867152848125e-10,1.5315964874462721e-16,2.435541875787129e-16,5.836579072081467e-20,3.4005526804540004e-20
oak,0,1.25E-05,6.25E-06,0.0006,3.1806754958427416e-16,4.964810210492426e-11,1.0681389886409907e-15,4.246868243439335e-10,1.5349093512032405e-16,4.344434768182728e-16,4.902040198167523e-20,4.37964731593e-20
oak,0,1.25E-05,6.25E-06,0.0007,3.3165841538725e-16,5.229542857675573e-11,1.7240712699582428e-15,4.0007858431158093e-10,1.544001061419992e-16,2.482534153247273e-16,5.558066581701337e-20,3.776415916549e-20
oak,0,1.25E-05,6.25E-06,0.0008,3.399654519526191e-16,4.961851947689607e-11,1.3604808125475725e-15,5.406882750997398e-10,1.5550355807164767e-16,3.152427400121712e-16,5.2121987483843724e-20,4.1418632420160006e-20
oak,0,1.25E-05,6.25E-06,0.0009,3.337330672077839e-16,5.162041253431916e-11,1.1424546920168124e-15,3.6413361492118286e-10,1.56281972773845e-16,5.20740757162067e-16,5.467028857036205e-20,3.891612238381e-20
oak,0,1.25E-05,6.25E-06,0.001,3.138221508419091e-16,4.900243030333662e-11,1.297424726002651e-15,5.528775507458123e-10,1.5683471615093444e-16,6.335327934766281e-16,4.420306910344174e-20,5.0078462785219997e-20
oak,0,1.25E-05,6.25E-06,0.0011,1.460199279337622e-07,0.016635145305909517,5.685582717684934e-07,0.23736735370412448,2.925316023617841e-08,1.8690379563257586e-05,0.005346988246849704,0.01393589281999974
oak,0,1.25E-05,6.25E-06,0.0012,2.676761136442537e-07,0.02160707925710064,7.805214720046136e-07,0.10543870960328397,2.479620943990346e-08,0.0005276070348146922,0.0008414360569180476,0.09481822723999933
oak,0,1.25E-05,6.25E-06,0.0013,3.3965669929203854e-07,0.028327717531850042,1.1678005521764678e-06,0.20769841708789397,3.380070630787553e-08,0.00029608990789875556,0.007607693382312854,0.019213573289999175
oak,0,1.25E-05,6.25E-06,0.0014,4.3153265507421226e-07,0.03151450237356903,1.8141817410832761e-06,0.11991189502069012,1.134547985097694e-07,0.000775109308353783,0.0036063305292902414,0.003884334299999903
oak,0,1.25E-05,6.25E-06,0.0015,4.4159793309829654e-07,0.03911050192077469,1.9000834169029344e-06,0.16273692206070592,1.7156059521801492e-07,0.0004811061539763406,0.04192550207546053,0.025944328093
oak,0,1.25E-05,6.25E-06,0.0016,6.391147344503031e-07,0.039467693362920414,2.109997480126413e-06,0.13131386128777034,1.5169713971834118e-07,0.00021882636908343578,0.01656890625602811,0.006609942958999998
oak,0,1.25E-05,6.25E-06,0.0017,7.930212145385925e-07,0.04726769570871008,2.5120573464432194e-06,0.25271799325123034,1.2981450278907927e-07,0.00021882637059156274,0.042849200420047084,0.032890237116799996
oak,0,1.25E-05,6.25E-06,0.0018,8.540910658005131e-07,0.05294279646091587,3.581488873138916e-06,0.14163464241963886,1.079318658015957e-07,0.0002188263702728177,0.03446636220442728,0.04442532550890001
oak,0,1.25E-05,6.25E-06,0.0019,1.1591865869174886e-06,0.04421035739522172,2.3799916024636047e-06,0.14358083447841574,8.604922873561589e-08,0.00021882637076753308,0.01100210597904755,0.020961069279999994
oak,0,1.25E-05,6.25E-06,0.002,1.0445163756105711e-06,0.05978214746277199,4.115258004422362e-06,0.2295053494188271,6.416659159753663e-08,0.00021882637348669132,0.050657754195158694,0.06061671750700001
oak,0,1.25E-05,6.25E-06,0.0021,1.3325902335531657e-06,0.04737296993685166,2.586753778099237e-06,0.15663138503787077,4.228395435548239e-08,0.00021882636972292424,0.051790848983071125,0.061749812294000006
